Label,ROI,Num_Area,Num_IntDen,Num_WeightedMean,Denom_Area,Denom_IntDen,Denom_WeightedMean,RegionRatio,Area,IntDen,PixelRatio
sample input_ratio,NA,6.88,8398.43,1220.702034883721,13.39,591.93,44.206870799103804,27.6134006505719,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,13.39,591.93,44.206870799103804,27.6134006505719,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,13.39,591.93,44.206870799103804,27.6134006505719,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,13.39,591.93,44.206870799103804,27.6134006505719,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,13.39,591.93,44.206870799103804,27.6134006505719,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,13.39,591.93,44.206870799103804,27.6134006505719,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,13.39,591.93,44.206870799103804,27.6134006505719,10.54,81.05,7.689753320683113
sample input_ratio,NA,6.88,8398.43,1220.702034883721,13.39,591.93,44.206870799103804,27.6134006505719,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,6.88,8398.43,1220.702034883721,13.39,591.93,44.206870799103804,27.6134006505719,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,6.88,8398.43,1220.702034883721,13.39,591.93,44.206870799103804,27.6134006505719,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,6.88,8398.43,1220.702034883721,13.39,591.93,44.206870799103804,27.6134006505719,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,13.87,92.78,6.689257390050469
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,13.87,76.74,5.532804614275414
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,13.87,79.41,5.725306416726749
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,13.87,81.05,5.843547224224946
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,9.47,92.78,9.797254487856389
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,10.54,81.05,7.689753320683113
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,2152.59,234.48692810457518,5.2058425804414945,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,13.87,92.78,6.689257390050469
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,13.87,76.74,5.532804614275414
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,13.87,79.41,5.725306416726749
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,13.87,81.05,5.843547224224946
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,9.47,92.78,9.797254487856389
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,10.54,81.05,7.689753320683113
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1041.18,113.41830065359478,10.762831287800916,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,13.87,92.78,6.689257390050469
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,13.87,76.74,5.532804614275414
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,13.87,79.41,5.725306416726749
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,13.87,81.05,5.843547224224946
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,9.47,92.78,9.797254487856389
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,10.54,81.05,7.689753320683113
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,1163.13,126.70261437908498,9.634387110841056,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,13.87,92.78,6.689257390050469
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,13.87,76.74,5.532804614275414
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,13.87,79.41,5.725306416726749
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,13.87,81.05,5.843547224224946
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,9.47,92.78,9.797254487856389
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,10.54,81.05,7.689753320683113
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,6.88,8398.43,1220.702034883721,9.18,591.93,64.48039215686275,18.931368033775204,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,13.87,92.78,6.689257390050469
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,13.87,76.74,5.532804614275414
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,13.87,79.41,5.725306416726749
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,13.87,81.05,5.843547224224946
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,9.47,92.78,9.797254487856389
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,10.54,81.05,7.689753320683113
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,2152.59,211.45284872298626,5.772927828855601,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,13.87,92.78,6.689257390050469
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,13.87,76.74,5.532804614275414
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,13.87,79.41,5.725306416726749
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,13.87,81.05,5.843547224224946
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,9.47,92.78,9.797254487856389
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,10.54,81.05,7.689753320683113
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1041.18,102.2770137524558,11.935252996711691,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,13.87,92.78,6.689257390050469
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,13.87,76.74,5.532804614275414
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,13.87,79.41,5.725306416726749
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,13.87,81.05,5.843547224224946
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,9.47,92.78,9.797254487856389
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,10.54,81.05,7.689753320683113
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,1163.13,114.2563850687623,10.683884617468621,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,13.87,92.78,6.689257390050469
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,13.87,76.74,5.532804614275414
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,13.87,79.41,5.725306416726749
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,13.87,81.05,5.843547224224946
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,9.47,92.78,9.797254487856389
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,10.54,81.05,7.689753320683113
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,6.88,8398.43,1220.702034883721,10.18,591.93,58.146365422396855,20.99360856033024,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,13.87,92.78,6.689257390050469
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,13.87,76.74,5.532804614275414
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,13.87,79.41,5.725306416726749
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,13.87,81.05,5.843547224224946
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,9.47,92.78,9.797254487856389
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,10.54,81.05,7.689753320683113
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,2152.59,323.2117117117117,3.7767877544379473,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,13.87,92.78,6.689257390050469
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,13.87,76.74,5.532804614275414
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,13.87,79.41,5.725306416726749
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,13.87,81.05,5.843547224224946
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,9.47,92.78,9.797254487856389
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,10.54,81.05,7.689753320683113
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1041.18,156.33333333333334,7.808328581345762,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,13.87,92.78,6.689257390050469
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,13.87,76.74,5.532804614275414
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,13.87,79.41,5.725306416726749
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,13.87,81.05,5.843547224224946
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,9.47,92.78,9.797254487856389
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,10.54,81.05,7.689753320683113
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,7.010000000000001,92.78,13.235378031383737
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,7.010000000000001,76.74,10.9472182596291
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,7.010000000000001,79.41,11.328102710413694
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,1163.13,174.64414414414415,6.98965339413959,7.010000000000001,81.05,11.562054208273892
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,591.93,88.87837837837837,13.734521906856523,13.87,92.78,6.689257390050469
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,591.93,88.87837837837837,13.734521906856523,13.87,76.74,5.532804614275414
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,591.93,88.87837837837837,13.734521906856523,13.87,79.41,5.725306416726749
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,591.93,88.87837837837837,13.734521906856523,13.87,81.05,5.843547224224946
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,591.93,88.87837837837837,13.734521906856523,9.47,92.78,9.797254487856389
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,591.93,88.87837837837837,13.734521906856523,9.47,76.74,8.103484688489967
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,591.93,88.87837837837837,13.734521906856523,9.47,79.41,8.385427666314676
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,591.93,88.87837837837837,13.734521906856523,9.47,81.05,8.558606124604012
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,591.93,88.87837837837837,13.734521906856523,10.54,92.78,8.802656546489564
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,591.93,88.87837837837837,13.734521906856523,10.54,76.74,7.280834914611006
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,591.93,88.87837837837837,13.734521906856523,10.54,79.41,7.53415559772296
sample input_ratio,NA,6.88,8398.43,1220.702034883721,6.66,591.93,88.87837837837837,13.734521906856523,10.54,81.05,7.689753320683113
